0,1,2,3,4,5,6,7,8,9,10
92199.0,91619.0,91539.0,95679.0,99339.0,102039.0,102019.0,102579.0,103019.0,103019.0,103319.0
91999.0,91839.0,92159.0,95419.0,99159.0,101899.0,101779.0,102399.0,102779.0,103099.0,103079.0
92839.0,92419.0,92399.0,95699.0,99199.0,101939.0,102019.0,102539.0,102879.0,103059.0,103219.0
92739.0,92799.0,93359.0,95959.0,99059.0,101819.0,101739.0,102379.0,102799.0,102839.0,102899.0
93599.0,93319.0,92879.0,95779.0,98999.0,101739.0,101699.0,102339.0,102639.0,102899.0,103019.0
93879.0,94039.0,93919.0,95839.0,99199.0,101839.0,101719.0,102599.0,103039.0,102959.0,103379.0
94039.0,94539.0,94299.0,96619.0,99799.0,102439.0,102299.0,102939.0,103439.0,103499.0,103639.0
95159.0,95259.0,95139.0,96679.0,99919.0,102179.0,102119.0,102719.0,103159.0,103079.0,103299.0
95719.0,95259.0,95619.0,97099.0,98779.0,101039.0,100839.0,101399.0,101999.0,101859.0,102099.0
95979.0,96219.0,95759.0,97859.0,100519.0,103059.0,102939.0,103459.0,103919.0,103939.0,104119.0
96519.0,96259.0,96519.0,97379.0,99979.0,102179.0,102079.0,102599.0,102879.0,103139.0,103299.0
